image,names,shape_indices,color_indices,size_indices
shape_1_1_1.png,shape_1_1_1,1,1,1
shape_1_1_2.png,shape_1_1_2,1,1,2
shape_1_1_3.png,shape_1_1_3,1,1,3
shape_1_1_4.png,shape_1_1_4,1,1,4
shape_1_2_1.png,shape_1_2_1,1,2,1
shape_1_2_2.png,shape_1_2_2,1,2,2
shape_1_2_3.png,shape_1_2_3,1,2,3
shape_1_2_4.png,shape_1_2_4,1,2,4
shape_1_3_1.png,shape_1_3_1,1,3,1
shape_1_3_2.png,shape_1_3_2,1,3,2
shape_1_3_3.png,shape_1_3_3,1,3,3
shape_1_3_4.png,shape_1_3_4,1,3,4
shape_1_4_1.png,shape_1_4_1,1,4,1
shape_1_4_2.png,shape_1_4_2,1,4,2
shape_1_4_3.png,shape_1_4_3,1,4,3
shape_1_4_4.png,shape_1_4_4,1,4,4
shape_2_1_1.png,shape_2_1_1,2,1,1
shape_2_1_2.png,shape_2_1_2,2,1,2
shape_2_1_3.png,shape_2_1_3,2,1,3
shape_2_1_4.png,shape_2_1_4,2,1,4
shape_2_2_1.png,shape_2_2_1,2,2,1
shape_2_2_2.png,shape_2_2_2,2,2,2
shape_2_2_3.png,shape_2_2_3,2,2,3
shape_2_2_4.png,shape_2_2_4,2,2,4
shape_2_3_1.png,shape_2_3_1,2,3,1
shape_2_3_2.png,shape_2_3_2,2,3,2
shape_2_3_3.png,shape_2_3_3,2,3,3
shape_2_3_4.png,shape_2_3_4,2,3,4
shape_2_4_1.png,shape_2_4_1,2,4,1
shape_2_4_2.png,shape_2_4_2,2,4,2
shape_2_4_3.png,shape_2_4_3,2,4,3
shape_2_4_4.png,shape_2_4_4,2,4,4
shape_3_1_1.png,shape_3_1_1,3,1,1
shape_3_1_2.png,shape_3_1_2,3,1,2
shape_3_1_3.png,shape_3_1_3,3,1,3
shape_3_1_4.png,shape_3_1_4,3,1,4
shape_3_2_1.png,shape_3_2_1,3,2,1
shape_3_2_2.png,shape_3_2_2,3,2,2
shape_3_2_3.png,shape_3_2_3,3,2,3
shape_3_2_4.png,shape_3_2_4,3,2,4
shape_3_3_1.png,shape_3_3_1,3,3,1
shape_3_3_2.png,shape_3_3_2,3,3,2
shape_3_3_3.png,shape_3_3_3,3,3,3
shape_3_3_4.png,shape_3_3_4,3,3,4
shape_3_4_1.png,shape_3_4_1,3,4,1
shape_3_4_2.png,shape_3_4_2,3,4,2
shape_3_4_3.png,shape_3_4_3,3,4,3
shape_3_4_4.png,shape_3_4_4,3,4,4
shape_4_1_1.png,shape_4_1_1,4,1,1
shape_4_1_2.png,shape_4_1_2,4,1,2
shape_4_1_3.png,shape_4_1_3,4,1,3
shape_4_1_4.png,shape_4_1_4,4,1,4
shape_4_2_1.png,shape_4_2_1,4,2,1
shape_4_2_2.png,shape_4_2_2,4,2,2
shape_4_2_3.png,shape_4_2_3,4,2,3
shape_4_2_4.png,shape_4_2_4,4,2,4
shape_4_3_1.png,shape_4_3_1,4,3,1
shape_4_3_2.png,shape_4_3_2,4,3,2
shape_4_3_3.png,shape_4_3_3,4,3,3
shape_4_3_4.png,shape_4_3_4,4,3,4
shape_4_4_1.png,shape_4_4_1,4,4,1
shape_4_4_2.png,shape_4_4_2,4,4,2
shape_4_4_3.png,shape_4_4_3,4,4,3
shape_4_4_4.png,shape_4_4_4,4,4,4
