image,shape,color
shapes/pk/shapeVcolor/circle_blue.png,circle,blue
shapes/pk/shapeVcolor/circle_green.png,circle,green
shapes/pk/shapeVcolor/circle_red.png,circle,red
shapes/pk/shapeVcolor/properties.csv,properties.csv,
shapes/pk/shapeVcolor/square_blue.png,square,blue
shapes/pk/shapeVcolor/square_green.png,square,green
shapes/pk/shapeVcolor/square_yellow.png,square,yellow
shapes/pk/shapeVcolor/star_green.png,star,green
shapes/pk/shapeVcolor/star_red.png,star,red
shapes/pk/shapeVcolor/star_yellow.png,star,yellow
shapes/pk/shapeVcolor/triangle_blue.png,triangle,blue
shapes/pk/shapeVcolor/triangle_red.png,triangle,red
shapes/pk/shapeVcolor/triangle_yellow.png,triangle,yellow
