rule_id,continue,max_boards,min_points,max_points,min_objects,max_objects,min_shapes,max_shapes,b,clear_how_many,clearing_threshold,feedback_switches,stack_memory_depth,stack_memory_show_order,grid_memory_show_order,initial_boards_order,images 
cpd/monotonic_1,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_2,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_3,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_4,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_5,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_6,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_7,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_8,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_9,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_10,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_11,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_12,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_13,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_14,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_15,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_16,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/number/*.png 
cpd/monotonic_17,false,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_18,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_19,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_20,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_21,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_22,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_23,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_24,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_25,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_26,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_27,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_28,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_29,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_30,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_31,true,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 
cpd/monotonic_32,false,1,1,5,2,2,2,2,1.5,2,1.3,free,6,FALSE,FALSE,alpha,monotonicity/luminance/*.jpeg 